factor,signal_date,Q1,Q2,Q3,Q4,Q5,Q1_minus_Q5
intraday_range,2025-08-27,-0.00020743,0.00370576,0.00207005,0.00192001,0.00147807,-0.00168551
intraday_range,2025-08-28,0.00434684,-0.00054758,-0.00073464,-0.00231277,-0.00461680,0.00896364
intraday_range,2025-08-29,0.00959071,0.00986443,0.01080157,0.01165831,0.00873419,0.00085653
intraday_range,2025-09-01,-0.00828749,-0.00938900,-0.01335095,-0.00991835,-0.01630717,0.00801968
intraday_range,2025-09-02,-0.01333163,-0.01590758,-0.02323275,-0.02007522,-0.02275952,0.00942789
intraday_range,2025-09-03,0.00138122,0.00213812,0.00265396,0.00181120,-0.00765894,0.00904015
intraday_range,2025-09-04,0.00949121,0.01657064,0.01808445,0.02064289,0.03110898,-0.02161777
intraday_range,2025-09-05,0.01133671,0.01489206,0.01551584,0.01703762,0.01065394,0.00068277
intraday_range,2025-09-08,-0.00637884,-0.00759108,-0.00339678,0.00121230,-0.00958774,0.00320891
intraday_range,2025-09-09,0.00583826,0.00387486,0.00304080,0.00221248,0.00316531,0.00267295
intraday_range,2025-09-10,0.00751377,0.00930406,0.01006815,0.01276441,0.01431412,-0.00680035
intraday_range,2025-09-11,-0.00178063,-0.00314829,0.00185581,-0.00338165,0.00067683,-0.00245746
intraday_range,2025-09-12,-0.00481079,-0.00035550,-0.00386553,0.00267096,-0.00207188,-0.00273891
intraday_range,2025-09-15,0.00652605,0.00745787,0.01139922,0.00923377,0.01017379,-0.00364774
intraday_range,2025-09-16,0.00439275,0.00050570,0.00286305,-0.00164884,-0.00360720,0.00799995
intraday_range,2025-09-17,-0.01210151,-0.01930983,-0.01663980,-0.01812768,-0.01837811,0.00627660
intraday_range,2025-09-18,0.00517329,-0.00459536,-0.00667913,-0.00048345,-0.00932587,0.01449916
intraday_range,2025-09-19,-0.00677351,-0.00455033,-0.00130035,0.00064823,-0.00660504,-0.00016846
intraday_range,2025-09-22,-0.00431611,-0.00991928,-0.01037195,-0.01400360,-0.00961837,0.00530226
intraday_range,2025-09-23,0.00809260,0.01324454,0.01484576,0.01919570,0.01013614,-0.00204354
intraday_range,2025-09-24,-0.00857091,-0.00671142,-0.00823500,-0.00604748,-0.00292364,-0.00564727
intraday_range,2025-09-25,0.00200256,-0.00105695,-0.00243176,0.00090885,-0.01434165,0.01634421
intraday_range,2025-09-26,0.00292758,0.00681461,0.00891194,0.00728987,0.00701948,-0.00409189
intraday_range,2025-09-29,-0.00000645,0.00006861,0.00335625,0.00080152,-0.00642061,0.00641417
intraday_range,2025-09-30,0.00646394,0.00290246,-0.00216455,0.00873908,-0.00329272,0.00975666
intraday_range,2025-10-09,0.00828787,0.00890814,0.00339167,0.00291155,-0.00481174,0.01309961
intraday_range,2025-10-10,-0.00941995,-0.00683462,-0.00680790,-0.00868679,-0.00627070,-0.00314925
intraday_range,2025-10-13,0.00173312,-0.00162915,-0.00349929,-0.01490520,-0.01484728,0.01658039
intraday_range,2025-10-14,0.00832946,0.00818489,0.01435632,0.01488947,0.01942253,-0.01109307
intraday_range,2025-10-15,-0.00303959,-0.00661813,-0.00886526,-0.01130207,-0.00850461,0.00546502
intraday_range,2025-10-16,-0.01264042,-0.01400952,-0.01390048,-0.01881151,-0.02131235,0.00867193
intraday_range,2025-10-17,0.00818082,0.01332761,0.01672858,0.01879641,0.01505711,-0.00687629
intraday_range,2025-10-20,0.01618618,0.01678841,0.02291445,0.01591237,0.01712638,-0.00094019
intraday_range,2025-10-21,0.00686059,0.00299939,0.00198404,0.00060269,0.00703158,-0.00017099
intraday_range,2025-10-22,0.01137200,0.00765920,0.01017741,0.00134070,-0.00546602,0.01683802
intraday_range,2025-10-23,-0.00275275,-0.00036804,-0.00110128,0.00318138,-0.00853403,0.00578129
intraday_range,2025-10-24,0.00177120,0.00343641,0.00201653,0.00278376,-0.00023228,0.00200348
intraday_range,2025-10-27,0.00165396,0.00224214,0.00036729,0.00297075,-0.00088005,0.00253401
intraday_range,2025-10-28,0.00099865,-0.00614056,0.00006029,0.00211326,-0.00125635,0.00225500
intraday_range,2025-10-29,-0.01087349,-0.01165474,-0.00802487,-0.01460712,-0.01514759,0.00427410
intraday_range,2025-10-30,0.00949987,0.01055364,0.00996420,0.00989590,0.01314742,-0.00364755
intraday_range,2025-10-31,0.00935754,0.01203633,0.01327235,0.00618801,0.00636850,0.00298904
intraday_range,2025-11-03,0.00023495,0.00281940,-0.00121963,-0.00643628,-0.00751183,0.00774678
intraday_range,2025-11-04,0.00629014,0.01131479,0.00807549,0.01404934,0.00862640,-0.00233626
intraday_range,2025-11-05,0.00382571,0.00425114,0.00487831,-0.00197161,0.00411625,-0.00029055
intraday_range,2025-11-06,0.00408664,0.00657281,0.00220869,-0.00040709,-0.00278486,0.00687150
intraday_range,2025-11-07,0.00805791,0.00750612,0.00768451,0.00604325,0.00393294,0.00412497
intraday_range,2025-11-10,0.00890346,0.00968686,0.00889416,0.00909268,-0.00269924,0.01160270
intraday_range,2025-11-11,0.00469386,-0.00227219,-0.00119229,-0.00542690,-0.00035505,0.00504891
intraday_range,2025-11-12,0.00849158,0.00978989,0.01165075,0.01948576,0.00693954,0.00155204
intraday_range,2025-11-13,0.00201533,0.00145409,-0.00070491,0.00058023,-0.01226978,0.01428511
intraday_range,2025-11-14,0.00191086,-0.00098031,0.00273937,0.00455336,-0.00420026,0.00611112
intraday_range,2025-11-17,-0.00322792,-0.01059425,-0.00747802,-0.01923902,-0.01215488,0.00892696
intraday_range,2025-11-18,-0.01248893,-0.01257232,-0.01177622,-0.01419565,-0.00892665,-0.00356228
intraday_range,2025-11-19,-0.00400936,-0.00263147,-0.00573166,-0.00544704,-0.01808937,0.01408001
intraday_range,2025-11-20,-0.02870648,-0.03916330,-0.03860116,-0.04192424,-0.05116580,0.02245933
intraday_range,2025-11-21,0.00324501,0.00555710,0.01525942,0.01855882,0.01066708,-0.00742207
intraday_range,2025-11-24,0.00767815,0.00956809,0.01128255,0.01488267,0.01145037,-0.00377222
intraday_range,2025-11-25,-0.00282189,-0.00628065,-0.00582971,-0.00796855,-0.00632682,0.00350493
intraday_range,2025-11-26,0.00210782,0.00307346,0.00459456,0.00791187,-0.00284854,0.00495636
intraday_range,2025-11-27,0.00729737,0.01264038,0.01254582,0.01372737,0.00541192,0.00188545
intraday_range,2025-11-28,0.01082022,0.00924140,0.00000206,0.00404575,0.00243895,0.00838127
intraday_range,2025-12-01,-0.00355892,-0.00304421,-0.00373436,-0.00533279,-0.00980537,0.00624645
intraday_range,2025-12-02,-0.00235618,-0.00501358,-0.00372335,-0.00860484,-0.00595327,0.00359709
intraday_range,2025-12-03,-0.00780258,-0.01123989,-0.00971092,-0.01173650,-0.02048451,0.01268193
intraday_range,2025-12-04,0.00632587,0.01362784,0.01220665,0.01227789,0.00397896,0.00234691
intraday_range,2025-12-05,-0.00075505,0.00301682,0.00260637,0.00988607,0.00758783,-0.00834288
intraday_range,2025-12-08,-0.00741013,-0.01007373,-0.00745843,-0.00405466,-0.00729464,-0.00011549
intraday_range,2025-12-09,-0.00041657,-0.00323479,-0.00265539,0.00115854,-0.00507283,0.00465626
intraday_range,2025-12-10,-0.01139913,-0.01305494,-0.01823587,-0.01873572,-0.02430362,0.01290449
intraday_range,2025-12-11,0.00419512,0.00170045,-0.00061628,-0.00453748,-0.01386322,0.01805834
intraday_range,2025-12-12,0.00132762,0.00185197,-0.00072353,0.00181639,-0.00584613,0.00717374
intraday_range,2025-12-15,-0.01159031,-0.01439459,-0.02164807,-0.02025502,-0.02431127,0.01272096
intraday_range,2025-12-16,0.00377111,0.00088454,0.00634994,0.00734176,0.00248427,0.00128684
intraday_range,2025-12-17,0.00566764,0.00451180,0.00514905,0.00661751,0.00014336,0.00552428
intraday_range,2025-12-18,0.01066405,0.01867279,0.01511751,0.02055622,0.01739022,-0.00672617
intraday_range,2025-12-19,0.00008107,0.00319053,0.01060779,-0.00286987,0.00008504,-0.00000397
intraday_range,2025-12-22,-0.00480379,-0.00629255,-0.00691661,-0.00689963,-0.00745458,0.00265079
intraday_range,2025-12-23,0.00590411,0.00967557,0.00956619,0.00963876,0.00584355,0.00006056
intraday_range,2025-12-24,0.00515899,0.00523655,0.00647412,0.00911871,0.00411899,0.00104000
intraday_range,2025-12-25,-0.00174878,-0.00568020,-0.00411697,-0.00083697,-0.00196634,0.00021757
intraday_range,2025-12-26,-0.00186640,-0.00503781,-0.00279537,-0.00158058,0.00612412,-0.00799052
intraday_range,2025-12-29,-0.00411251,-0.00371246,-0.00484652,-0.00455404,-0.00227613,-0.00183638
intraday_range,2025-12-30,0.00155924,0.00330187,0.00184238,-0.00005165,-0.00826174,0.00982098
intraday_range,2025-12-31,0.01250130,0.01898997,0.00920159,0.00838292,0.01130336,0.00119794
intraday_range,2026-01-05,0.00910501,0.01001330,0.00963125,0.00539029,0.01205120,-0.00294619
intraday_range,2026-01-06,-0.00036692,-0.00346999,-0.00434947,-0.00296215,0.00042733,-0.00079425
intraday_range,2026-01-07,0.00555705,0.01160347,0.01126286,0.01465551,0.00783952,-0.00228247
intraday_range,2026-01-08,0.00540722,0.00712784,0.01250948,0.01053262,0.01573946,-0.01033224
intraday_range,2026-01-09,0.00939550,0.01351860,0.01027607,0.01530467,0.02217442,-0.01277892
intraday_range,2026-01-12,-0.00124974,-0.00166689,0.00156785,-0.00706423,-0.01471216,0.01346242
intraday_range,2026-01-13,0.00076706,0.00413548,0.00235307,0.00111414,0.00950082,-0.00873376
intraday_range,2026-01-14,0.00110397,0.00605282,0.00392692,-0.00177317,-0.01321091,0.01431488
intraday_range,2026-01-15,-0.00384551,-0.00150195,0.00285634,-0.00281027,-0.01784394,0.01399843
intraday_range,2026-01-16,0.01443510,0.01775623,0.01842713,0.01559547,0.00904318,0.00539192
intraday_range,2026-01-19,0.00489172,0.00641642,0.00203494,-0.00192279,-0.00284712,0.00773884
intraday_range,2026-01-20,0.00801237,0.00510409,0.00575516,0.01124092,0.00720863,0.00080374
intraday_range,2026-01-21,0.01115364,0.01237514,0.01319151,0.00470336,0.00919510,0.00195854
intraday_range,2026-01-22,0.00271695,0.01537592,0.01644100,0.01069017,0.01141139,-0.00869444
intraday_range,2026-01-23,0.00370855,0.00137942,0.00011137,-0.00041121,-0.01783981,0.02154837
intraday_range,2026-01-26,-0.01057487,-0.00485186,-0.00500848,-0.00575373,-0.00550045,-0.00507442
intraday_range,2026-01-27,-0.00011388,-0.00282293,-0.01173586,-0.00881870,-0.01255343,0.01243955
intraday_range,2026-01-28,0.00380460,-0.00271529,-0.00010399,-0.01111718,-0.01866451,0.02246912
intraday_range,2026-01-29,0.00002782,0.00651577,0.01054334,0.00505704,-0.00796651,0.00799433
intraday_range,2026-01-30,-0.01134381,-0.01722485,-0.01661260,-0.02656242,-0.02621412,0.01487032
intraday_range,2026-02-02,0.00710138,0.01659764,0.01956944,0.01713245,0.03213304,-0.02503166
intraday_range,2026-02-03,0.00907343,0.01006408,0.00550449,0.00691430,-0.00200653,0.01107996
intraday_range,2026-02-04,0.00711965,-0.00242003,-0.00931481,-0.00878863,-0.01391986,0.02103952
intraday_range,2026-02-05,0.00575052,0.00471651,0.00842392,0.00620199,0.00671970,-0.00096917
intraday_range,2026-02-06,0.00976855,0.01708542,0.02044488,0.01807330,0.01576160,-0.00599305
intraday_range,2026-02-09,0.00491765,0.00258551,0.00119046,0.01193896,0.00020457,0.00471308
intraday_range,2026-02-10,0.00385970,0.00150957,0.00254702,-0.00606568,-0.01658754,0.02044724
intraday_range,2026-02-11,-0.00798793,-0.00618196,-0.00981300,-0.00891645,-0.00751479,-0.00047314
intraday_range,2026-02-12,-0.00394860,-0.00668509,-0.00499094,-0.01080641,-0.01537722,0.01142862
intraday_range,2026-02-13,0.01666599,0.01941035,0.02689443,0.01407204,0.00662157,0.01004442
intraday_range,2026-02-24,0.00729459,0.00341867,0.01320722,0.01514068,0.01061969,-0.00332509
intraday_range,2026-02-25,0.00167781,-0.00238110,-0.00195400,0.00698840,-0.00012125,0.00179906
intraday_range,2026-02-26,0.00427287,0.00421088,0.00921711,0.00942211,0.00626422,-0.00199135
intraday_range,2026-02-27,-0.01942024,-0.01797836,-0.01840278,-0.01143335,-0.01457682,-0.00484342
intraday_range,2026-03-02,-0.00718867,-0.02110683,-0.02583500,-0.02894394,-0.03299426,0.02580559
intraday_range,2026-03-03,-0.01062206,-0.00397796,-0.00400187,-0.00285715,-0.01768072,0.00705866
intraday_range,2026-03-04,0.01034754,0.01141892,0.01572426,0.00711283,0.00429469,0.00605284
intraday_range,2026-03-05,0.01829988,0.02502512,0.02241448,0.02707832,0.00720168,0.01109819
intraday_range,2026-03-06,-0.00221441,-0.00578159,-0.00830683,-0.00598001,-0.00465335,0.00243893
intraday_range,2026-03-09,0.01269128,0.01558078,0.01781263,0.01506911,-0.00193061,0.01462189
intraday_range,2026-03-10,-0.00021210,-0.00269413,-0.00078510,-0.00054848,0.00129253,-0.00150463
intraday_range,2026-03-11,-0.00175178,-0.00732051,-0.00159143,-0.00837828,-0.00691090,0.00515912
intraday_range,2026-03-12,0.00476561,-0.00569187,-0.00107108,-0.00386846,-0.01655825,0.02132386
intraday_range,2026-03-13,0.00389780,-0.00053045,0.00609787,-0.00371290,-0.00261291,0.00651071
intraday_range,2026-03-16,-0.00798265,-0.01634865,-0.02111992,-0.02046393,-0.02390409,0.01592144
intraday_range,2026-03-17,0.00084669,0.01424769,0.00944616,0.00734933,0.00563146,-0.00478478
intraday_range,2026-03-18,-0.01256076,-0.02116721,-0.02198593,-0.02512910,-0.02841970,0.01585894
intraday_range,2026-03-19,-0.01420867,-0.01978117,-0.02627037,-0.02714001,-0.03377112,0.01956245
intraday_range,2026-03-20,-0.04945333,-0.04980117,-0.05784981,-0.05626837,-0.06289674,0.01344341
intraday_range,2026-03-23,0.02030073,0.03613799,0.04115320,0.04443059,0.03761958,-0.01731885
intraday_range,2026-03-24,0.01513427,0.01365073,0.02057446,0.02155064,0.02104752,-0.00591324
intraday_range,2026-03-25,-0.01275233,-0.01278071,-0.01553747,-0.01148720,-0.01709952,0.00434719
intraday_range,2026-03-26,0.01088667,0.02011341,0.01383050,0.01598793,0.01518948,-0.00430281
intraday_range,2026-03-27,0.00049921,0.00399796,0.00182489,0.00240025,0.00299220,-0.00249298
intraday_range,2026-03-30,-0.01065443,-0.01085756,-0.01864353,-0.01387485,-0.02597172,0.01531729
intraday_range,2026-03-31,0.01344173,0.01250464,0.01572104,0.01362548,0.00457681,0.00886491
intraday_range,2026-04-01,-0.01096871,-0.01511111,-0.01628833,-0.01482308,-0.02474409,0.01377538
intraday_range,2026-04-02,-0.02444994,-0.02306280,-0.03135923,-0.03381550,-0.02883840,0.00438846
intraday_range,2026-04-03,0.01094281,0.01512926,0.02458348,0.01784992,0.03167430,-0.02073148
intraday_range,2026-04-07,0.03238079,0.03671197,0.03271654,0.02710470,0.02216448,0.01021630
intraday_range,2026-04-08,-0.01201641,-0.01565423,-0.01173272,-0.01211729,-0.01427168,0.00225527
intraday_range,2026-04-09,0.00949198,0.01818908,0.01265908,0.00727952,0.00349070,0.00600127
intraday_range,2026-04-10,0.00003943,0.00098251,-0.00579344,-0.00047230,0.00111459,-0.00107516
intraday_range,2026-04-13,0.00429512,0.00230116,0.01010433,0.00168966,0.00912530,-0.00483019
intraday_range,2026-04-14,-0.00382274,-0.00563190,-0.00374333,-0.00844240,-0.01367046,0.00984773
intraday_range,2026-04-15,0.00703338,0.01447465,0.01602223,0.01904009,0.01458293,-0.00754955
intraday_range,2026-04-16,-0.00394500,-0.00888005,-0.00125848,-0.00138902,0.00439296,-0.00833796
intraday_range,2026-04-17,0.00411454,0.00627168,0.01056146,0.00962988,0.01533340,-0.01121886
intraday_range,2026-04-20,0.00099703,-0.00523563,0.00304761,0.00292718,-0.00633678,0.00733381
intraday_range,2026-04-21,-0.00164162,0.00103357,0.00151908,0.00102692,0.00498147,-0.00662309
intraday_range,2026-04-22,-0.00249064,-0.00713650,-0.01588237,-0.00729306,-0.01226367,0.00977303
intraday_range,2026-04-23,-0.00155916,-0.00175490,-0.00265136,-0.00082590,-0.00049023,-0.00106893
intraday_range,2026-04-24,0.00093614,0.00174187,0.01236627,0.01033879,0.00982082,-0.00888468
intraday_range,2026-04-27,-0.00299989,-0.00515121,-0.00193895,-0.00737986,-0.00397854,0.00097865
intraday_range,2026-04-28,0.01122611,0.01331253,0.02036146,0.01493600,0.01040323,0.00082288
intraday_range,2026-04-29,0.00042890,0.00112957,-0.00250079,0.00607512,0.00524456,-0.00481566
intraday_range,2026-04-30,0.00544004,0.00551535,0.00853962,0.01024793,0.00778210,-0.00234206
intraday_range,2026-05-06,-0.00119474,0.00424738,0.00716275,0.00925650,0.01218670,-0.01338144
intraday_range,2026-05-07,0.00325993,0.00839180,0.01016721,0.01471463,0.01600154,-0.01274161
intraday_range,2026-05-08,-0.00041309,0.00456925,0.00469122,0.00943695,0.01413146,-0.01454456
intraday_range,2026-05-11,-0.00886583,-0.01198821,-0.01618956,-0.01379277,-0.02055563,0.01168980
intraday_range,2026-05-12,-0.00014809,0.00985455,0.00993076,0.00347633,0.00761675,-0.00776485
intraday_range,2026-05-13,-0.01008203,-0.01548931,-0.01246063,-0.01170370,-0.02138216,0.01130013
intraday_range,2026-05-14,-0.00825856,-0.00699575,-0.00742572,-0.00666633,-0.00693894,-0.00131962
intraday_range,2026-05-15,-0.00700815,-0.00117322,0.00159745,0.00538697,0.00173003,-0.00873819
intraday_range,2026-05-18,0.01049829,0.00693193,0.00302074,0.00851201,0.01189169,-0.00139340
intraday_range,2026-05-19,-0.00984876,-0.00871622,-0.01090961,-0.01538298,0.00437961,-0.01422837
intraday_range,2026-05-20,-0.02233730,-0.02896890,-0.02870032,-0.02981427,-0.02835227,0.00601496
intraday_range,2026-05-21,-0.00183242,0.01332069,0.01543109,0.02016253,0.02849438,-0.03032680
intraday_range,2026-05-22,-0.00354075,-0.00252580,-0.00827328,-0.00303010,-0.00070804,-0.00283272
intraday_range,2026-05-25,-0.00628490,-0.01318167,-0.01708316,-0.01263985,-0.01258687,0.00630197
intraday_range,2026-05-26,-0.01647211,-0.01916307,-0.01550518,-0.02168715,-0.02430474,0.00783263
intraday_range,2026-05-27,-0.00201302,0.00289993,0.01107766,0.00694053,0.00523297,-0.00724598
intraday_range,2026-05-28,-0.00097255,-0.01194324,-0.01392198,-0.02324878,-0.02412048,0.02314793
intraday_range,2026-05-29,0.02618325,0.02794354,0.02492339,0.02713617,0.00283542,0.02334783
intraday_range,2026-06-01,-0.00687254,-0.01853467,-0.01652956,-0.02124551,-0.00665347,-0.00021907
intraday_range,2026-06-02,-0.01111271,-0.00862834,-0.01027295,-0.00464686,-0.00441982,-0.00669289
intraday_range,2026-06-03,-0.01538015,-0.01402052,-0.01281689,-0.01498445,-0.00776072,-0.00761943
intraday_range,2026-06-04,0.00898634,0.00988725,0.00708788,0.01154394,-0.00223937,0.01122570
intraday_range,2026-06-05,-0.01778469,-0.02776108,-0.02695404,-0.02907501,-0.02420686,0.00642217
intraday_range,2026-06-08,0.00174982,0.00262724,0.01028544,0.00740525,0.02199970,-0.02024988
intraday_range,2026-06-09,-0.00158825,-0.00890288,-0.01308366,-0.01000217,-0.01340831,0.01182006
intraday_range,2026-06-10,-0.00731799,-0.00462259,-0.00551572,-0.01593229,-0.01589741,0.00857942
intraday_range,2026-06-11,0.01688100,0.01699443,0.01443159,0.01136871,0.00219173,0.01468927
intraday_range,2026-06-12,0.00639835,0.00084996,0.01172779,0.01495974,0.01958340,-0.01318505
intraday_range,2026-06-15,-0.00606180,0.00496169,0.00093745,0.01159686,0.00794342,-0.01400522
intraday_range,2026-06-16,-0.01668161,-0.01696135,-0.01251659,-0.00887928,-0.00243870,-0.01424291
intraday_range,2026-06-17,-0.00555034,-0.00821011,-0.00533568,-0.00160825,-0.01085872,0.00530838
intraday_range,2026-06-18,0.00013317,0.00523213,0.00286922,0.00876247,0.00591926,-0.00578608
intraday_range,2026-06-22,0.00497445,0.00532173,0.00508011,0.00394032,-0.00691071,0.01188517
intraday_range,2026-06-23,-0.02432440,-0.02417091,-0.01613245,-0.01159703,-0.01885988,-0.00546452
intraday_range,2026-06-24,-0.01356058,-0.01462401,-0.02201778,-0.01290942,-0.01977570,0.00621512
intraday_range,2026-06-25,-0.02133831,-0.02578624,-0.02739384,-0.02401844,-0.02757643,0.00623812
intraday_range,2026-06-26,0.00255622,0.00337171,0.00381920,-0.00966358,-0.01132236,0.01387858
intraday_range,2026-06-29,-0.00026540,0.00351596,-0.00108412,-0.00066129,0.02296498,-0.02323038
volume_price_corr_20d,2025-04-16,0.00565128,0.00834333,0.00562128,0.00900773,0.00841668,-0.00276540
volume_price_corr_20d,2025-04-17,0.00056563,0.00546785,0.00369449,-0.00794534,-0.00860968,0.00917531
volume_price_corr_20d,2025-04-18,0.01516176,0.01189975,0.01439748,0.01415167,0.00847334,0.00668842
volume_price_corr_20d,2025-04-21,0.00558391,0.00466264,0.00445524,0.00437212,0.00341740,0.00216651
volume_price_corr_20d,2025-04-22,0.00864957,0.00780391,0.00760398,0.00329302,0.00383418,0.00481539
volume_price_corr_20d,2025-04-23,-0.00283690,-0.00487019,-0.00726346,-0.00490241,-0.00669440,0.00385750
volume_price_corr_20d,2025-04-24,0.00294035,0.00550635,0.00125970,0.00124368,0.00001041,0.00292994
volume_price_corr_20d,2025-04-25,-0.01017869,-0.01332611,-0.01143985,-0.01841230,-0.01425982,0.00408113
volume_price_corr_20d,2025-04-28,0.00688018,0.00916174,0.01084517,0.01073396,0.00681972,0.00006046
volume_price_corr_20d,2025-04-29,0.00572441,0.00617821,0.00985874,0.00907427,0.00170807,0.00401635
volume_price_corr_20d,2025-04-30,0.02200316,0.02646066,0.01665105,0.02443188,0.02509684,-0.00309368
volume_price_corr_20d,2025-05-06,0.00449003,0.00764908,0.00471248,0.01327309,0.00309885,0.00139117
volume_price_corr_20d,2025-05-07,0.01545391,0.01174478,0.01184891,0.01021749,0.00264880,0.01280511
volume_price_corr_20d,2025-05-08,-0.00072367,-0.00782979,-0.00661004,-0.00914463,-0.01648714,0.01576347
volume_price_corr_20d,2025-05-09,0.00649975,0.00799871,0.00955105,0.01034894,0.01062207,-0.00412232
volume_price_corr_20d,2025-05-12,-0.00179101,-0.00154758,-0.00010118,-0.00111763,-0.00460477,0.00281376
volume_price_corr_20d,2025-05-13,-0.00124545,0.00051926,0.00320280,-0.00059656,0.00259164,-0.00383710
volume_price_corr_20d,2025-05-14,0.00000258,-0.00682216,-0.00340340,-0.00946747,-0.00501494,0.00501752
volume_price_corr_20d,2025-05-15,0.00124232,0.00335964,0.00443893,-0.00057165,0.00342782,-0.00218549
volume_price_corr_20d,2025-05-16,0.00863002,0.01299245,0.01192885,0.00896682,0.00794124,0.00068879
volume_price_corr_20d,2025-05-19,0.00860609,0.01836217,0.00880663,0.00890691,0.00971867,-0.00111258
volume_price_corr_20d,2025-05-20,-0.00409224,-0.00508563,-0.00482995,-0.00710934,-0.00899406,0.00490182
volume_price_corr_20d,2025-05-21,-0.01052210,-0.00770840,-0.01220038,-0.01381003,-0.01132467,0.00080257
volume_price_corr_20d,2025-05-22,-0.00956289,-0.00639577,-0.01251277,-0.00959573,-0.01259165,0.00302876
volume_price_corr_20d,2025-05-23,0.00432358,0.01146643,0.00985592,0.01034745,0.00785964,-0.00353605
volume_price_corr_20d,2025-05-26,0.00517199,0.00563136,0.00985620,0.00885734,0.00716792,-0.00199593
volume_price_corr_20d,2025-05-27,0.00170828,-0.00503440,0.00190633,-0.00170749,-0.00346484,0.00517312
volume_price_corr_20d,2025-05-28,0.00736943,0.01450206,0.01273863,0.01538843,0.00814917,-0.00077974
volume_price_corr_20d,2025-05-29,-0.00901431,-0.01167555,-0.01132256,-0.01690324,-0.01513711,0.00612280
volume_price_corr_20d,2025-05-30,0.00669194,0.00566674,0.00619799,0.00876662,0.00960552,-0.00291358
volume_price_corr_20d,2025-06-03,0.00910834,0.01353681,0.01113509,0.01206213,0.01129363,-0.00218530
volume_price_corr_20d,2025-06-04,0.00102202,0.00123041,-0.00281965,0.00284238,-0.00410492,0.00512694
volume_price_corr_20d,2025-06-05,0.00448113,0.00901858,0.00335708,-0.00227176,0.00190862,0.00257250
volume_price_corr_20d,2025-06-06,0.00891711,0.00947429,0.00678447,0.01580138,0.00893966,-0.00002255
volume_price_corr_20d,2025-06-09,0.00173147,-0.00500279,-0.00689667,-0.00696340,-0.00756700,0.00929847
volume_price_corr_20d,2025-06-10,0.00536346,0.00829368,0.00247508,0.00701550,0.01029564,-0.00493218
volume_price_corr_20d,2025-06-11,0.00114432,0.00150734,0.00584088,0.00186379,0.00197587,-0.00083155
volume_price_corr_20d,2025-06-12,-0.01348891,-0.01712587,-0.01647164,-0.02117338,-0.02407349,0.01058458
volume_price_corr_20d,2025-06-13,0.00540994,0.00971618,0.00864019,0.01131057,0.00779817,-0.00238822
volume_price_corr_20d,2025-06-16,0.00101098,-0.00082986,0.00194006,-0.00191782,-0.00270809,0.00371907
volume_price_corr_20d,2025-06-17,-0.00492866,-0.00853228,-0.00494213,0.00158992,-0.00757560,0.00264694
volume_price_corr_20d,2025-06-18,-0.01350419,-0.01229015,-0.01700313,-0.01443286,-0.02083241,0.00732823
volume_price_corr_20d,2025-06-19,-0.00544354,-0.00623960,-0.00962239,-0.00503475,-0.00816435,0.00272081
volume_price_corr_20d,2025-06-20,0.01101876,0.01791917,0.01704602,0.01636946,0.01892370,-0.00790495
volume_price_corr_20d,2025-06-23,0.02029262,0.02168533,0.02072652,0.01455977,0.01023559,0.01005703
volume_price_corr_20d,2025-06-24,0.00490953,0.00283608,0.00713535,0.00139446,0.00474727,0.00016225
volume_price_corr_20d,2025-06-25,-0.00039955,-0.00235808,-0.00106073,0.00229805,-0.00390140,0.00350184
volume_price_corr_20d,2025-06-26,0.00276186,0.00985423,0.00443830,0.00788903,0.00567427,-0.00291240
volume_price_corr_20d,2025-06-27,0.00867963,0.01389561,0.00896004,0.01157493,0.00482644,0.00385319
volume_price_corr_20d,2025-06-30,0.00469021,0.00971891,0.00345593,0.00687378,0.00249410,0.00219611
volume_price_corr_20d,2025-07-01,0.00621397,0.00099351,-0.00372923,-0.00243063,-0.00502156,0.01123553
volume_price_corr_20d,2025-07-02,0.00285383,0.00310286,0.00513291,0.00625303,0.00452598,-0.00167215
volume_price_corr_20d,2025-07-03,-0.00764752,-0.00829016,-0.00970362,-0.01399442,-0.00536419,-0.00228332
volume_price_corr_20d,2025-07-04,0.01486193,0.00782164,0.01266317,0.00896114,0.01144095,0.00342097
volume_price_corr_20d,2025-07-07,0.00795150,0.01172645,0.00977471,0.00723392,0.01237433,-0.00442283
volume_price_corr_20d,2025-07-08,0.00894795,0.00121019,-0.00123592,-0.00073548,-0.00263892,0.01158687
volume_price_corr_20d,2025-07-09,0.00251675,0.00476818,0.00973314,0.00819676,-0.00476862,0.00728537
volume_price_corr_20d,2025-07-10,-0.00021120,0.00219800,0.00031423,-0.00037253,-0.00208959,0.00187839
volume_price_corr_20d,2025-07-11,0.00644671,0.00228236,0.00301780,0.00978493,0.00649563,-0.00004892
volume_price_corr_20d,2025-07-14,-0.01015437,-0.01305194,-0.01256860,-0.01006711,-0.01332551,0.00317114
volume_price_corr_20d,2025-07-15,0.00568334,0.00721779,0.00474973,0.00367465,0.00441511,0.00126823
volume_price_corr_20d,2025-07-16,-0.00061506,0.00265363,0.00680060,0.00619742,0.00932545,-0.00994051
volume_price_corr_20d,2025-07-17,0.00074051,0.00280960,0.00061996,0.00001814,0.00127972,-0.00053921
volume_price_corr_20d,2025-07-18,0.01489549,0.01719946,0.01912690,0.01285150,0.01422356,0.00067193
